time,open,close,high,low
2018-04-18 23:00:00,1.23796,1.23790,1.23840,1.23789
2018-04-19 00:00:00,1.23790,1.23725,1.23793,1.23707
2018-04-19 01:00:00,1.23726,1.23681,1.23752,1.23647
2018-04-19 02:00:00,1.23681,1.23779,1.23789,1.23674
2018-04-19 03:00:00,1.23780,1.23788,1.23858,1.23774
2018-04-19 04:00:00,1.23788,1.23783,1.23840,1.23770
2018-04-19 05:00:00,1.23782,1.23748,1.23841,1.23741
2018-04-19 06:00:00,1.23748,1.23808,1.23821,1.23677
2018-04-19 07:00:00,1.23807,1.23884,1.24002,1.23806
2018-04-19 08:00:00,1.23883,1.23664,1.23890,1.23602
2018-04-19 09:00:00,1.23663,1.23700,1.23700,1.23551
2018-04-19 10:00:00,1.23702,1.23669,1.23735,1.23560
2018-04-19 11:00:00,1.23670,1.23811,1.23811,1.23634
2018-04-19 12:00:00,1.23812,1.23794,1.23856,1.23722
2018-04-19 13:00:00,1.23794,1.23701,1.23848,1.23699
2018-04-19 14:00:00,1.23700,1.23645,1.23824,1.23641
2018-04-19 15:00:00,1.23644,1.23367,1.23658,1.23292
2018-04-19 16:00:00,1.23364,1.23451,1.23482,1.23330
2018-04-19 17:00:00,1.23451,1.23461,1.23586,1.23359
2018-04-19 18:00:00,1.23461,1.23380,1.23506,1.23371
2018-04-19 19:00:00,1.23381,1.23488,1.23526,1.23370
2018-04-19 20:00:00,1.23489,1.23459,1.23525,1.23438
2018-04-19 21:00:00,1.23463,1.23466,1.23498,1.23449
2018-04-19 22:00:00,1.23466,1.23431,1.23467,1.23430
2018-04-19 23:00:00,1.23432,1.23436,1.23472,1.23432
2018-04-20 00:00:00,1.23436,1.23475,1.23489,1.23394
2018-04-20 01:00:00,1.23472,1.23430,1.23485,1.23368
2018-04-20 02:00:00,1.23429,1.23381,1.23471,1.23370
2018-04-20 03:00:00,1.23380,1.23415,1.23423,1.23365
2018-04-20 04:00:00,1.23416,1.23412,1.23428,1.23395
2018-04-20 05:00:00,1.23412,1.23421,1.23459,1.23385
2018-04-20 06:00:00,1.23418,1.23425,1.23501,1.23337
2018-04-20 07:00:00,1.23426,1.23252,1.23531,1.23248
2018-04-20 08:00:00,1.23251,1.23150,1.23339,1.23125
2018-04-20 09:00:00,1.23148,1.23017,1.23160,1.22951
2018-04-20 10:00:00,1.23016,1.23028,1.23032,1.22933
2018-04-20 11:00:00,1.23028,1.23044,1.23114,1.22957
2018-04-20 12:00:00,1.23045,1.22908,1.23120,1.22901
2018-04-20 13:00:00,1.22909,1.22667,1.22961,1.22663
2018-04-20 14:00:00,1.22669,1.22791,1.22797,1.22502
2018-04-20 15:00:00,1.22792,1.22819,1.22885,1.22708
2018-04-20 16:00:00,1.22820,1.22970,1.23003,1.22804
2018-04-20 17:00:00,1.22967,1.22869,1.22970,1.22867
2018-04-20 18:00:00,1.22869,1.22827,1.22901,1.22821
2018-04-20 19:00:00,1.22828,1.22816,1.22849,1.22803
2018-04-20 20:00:00,1.22815,1.22903,1.22931,1.22802
2018-04-22 21:00:00,1.22772,1.22834,1.22867,1.22772
2018-04-22 22:00:00,1.22834,1.22801,1.22890,1.22785
2018-04-22 23:00:00,1.22802,1.22742,1.22829,1.22731
2018-04-23 00:00:00,1.22742,1.22710,1.22794,1.22687
2018-04-23 01:00:00,1.22709,1.22788,1.22798,1.22651
2018-04-23 02:00:00,1.22787,1.22756,1.22787,1.22739
2018-04-23 03:00:00,1.22756,1.22720,1.22758,1.22714
2018-04-23 04:00:00,1.22720,1.22719,1.22731,1.22700
2018-04-23 05:00:00,1.22719,1.22711,1.22753,1.22659
2018-04-23 06:00:00,1.22711,1.22740,1.22808,1.22686
2018-04-23 07:00:00,1.22742,1.22649,1.22897,1.22632
2018-04-23 08:00:00,1.22650,1.22387,1.22689,1.22379
2018-04-23 09:00:00,1.22386,1.22324,1.22408,1.22264
2018-04-23 10:00:00,1.22325,1.22291,1.22363,1.22259
2018-04-23 11:00:00,1.22291,1.22365,1.22370,1.22253
2018-04-23 12:00:00,1.22366,1.22407,1.22446,1.22328
2018-04-23 13:00:00,1.22408,1.22229,1.22457,1.22190
2018-04-23 14:00:00,1.22228,1.22209,1.22369,1.22153
2018-04-23 15:00:00,1.22210,1.22152,1.22259,1.22108
2018-04-23 16:00:00,1.22153,1.22184,1.22232,1.22120
2018-04-23 17:00:00,1.22183,1.22034,1.22183,1.22027
2018-04-23 18:00:00,1.22034,1.22034,1.22165,1.22030
2018-04-23 19:00:00,1.22034,1.22080,1.22101,1.21979
2018-04-23 20:00:00,1.22081,1.22092,1.22094,1.22052
2018-04-23 21:00:00,1.22092,1.22089,1.22099,1.22063
2018-04-23 22:00:00,1.22089,1.22103,1.22114,1.22073
2018-04-23 23:00:00,1.22102,1.22097,1.22113,1.22081
2018-04-24 00:00:00,1.22098,1.22069,1.22118,1.22020
2018-04-24 01:00:00,1.22070,1.22049,1.22088,1.21849
2018-04-24 02:00:00,1.22050,1.22084,1.22122,1.22025
2018-04-24 03:00:00,1.22084,1.22134,1.22149,1.22073
2018-04-24 04:00:00,1.22132,1.22135,1.22136,1.22084
2018-04-24 05:00:00,1.22135,1.22166,1.22198,1.22132
2018-04-24 06:00:00,1.22166,1.22024,1.22240,1.22022
2018-04-24 07:00:00,1.22023,1.21966,1.22115,1.21893
2018-04-24 08:00:00,1.21966,1.22033,1.22039,1.21821
2018-04-24 09:00:00,1.22034,1.22083,1.22101,1.21972
2018-04-24 10:00:00,1.22083,1.22111,1.22229,1.22083
2018-04-24 11:00:00,1.22110,1.22218,1.22232,1.22087
2018-04-24 12:00:00,1.22213,1.22070,1.22220,1.21967
2018-04-24 13:00:00,1.22070,1.22328,1.22348,1.22015
2018-04-24 14:00:00,1.22325,1.22149,1.22350,1.22135
2018-04-24 15:00:00,1.22150,1.22280,1.22293,1.22096
2018-04-24 16:00:00,1.22281,1.22408,1.22437,1.22227
2018-04-24 17:00:00,1.22408,1.22425,1.22433,1.22322
2018-04-24 18:00:00,1.22425,1.22373,1.22450,1.22351
2018-04-24 19:00:00,1.22373,1.22331,1.22413,1.22323
2018-04-24 20:00:00,1.22332,1.22329,1.22358,1.22317
2018-04-24 21:00:00,1.22328,1.22342,1.22356,1.22321
2018-04-24 22:00:00,1.22341,1.22333,1.22342,1.22315
2018-04-24 23:00:00,1.22333,1.22377,1.22391,1.22327
2018-04-25 00:00:00,1.22377,1.22297,1.22377,1.22248
2018-04-25 01:00:00,1.22298,1.22219,1.22309,1.22208
2018-04-25 02:00:00,1.22219,1.22260,1.22286,1.22215
2018-04-25 03:00:00,1.22260,1.22237,1.22310,1.22231
2018-04-25 04:00:00,1.22238,1.22174,1.22238,1.22156
2018-04-25 05:00:00,1.22174,1.22144,1.22186,1.22105
2018-04-25 06:00:00,1.22144,1.22138,1.22179,1.22054
2018-04-25 07:00:00,1.22136,1.21882,1.22141,1.21882
2018-04-25 08:00:00,1.21882,1.22029,1.22039,1.21870
2018-04-25 09:00:00,1.22028,1.22060,1.22157,1.22005
2018-04-25 10:00:00,1.22059,1.22024,1.22121,1.21985
2018-04-25 11:00:00,1.22024,1.21776,1.22051,1.21751
2018-04-25 12:00:00,1.21775,1.21837,1.21898,1.21706
2018-04-25 13:00:00,1.21838,1.21883,1.22001,1.21810
2018-04-25 14:00:00,1.21882,1.21722,1.21920,1.21682
2018-04-25 15:00:00,1.21724,1.21767,1.21897,1.21719
2018-04-25 16:00:00,1.21768,1.21852,1.21875,1.21706
2018-04-25 17:00:00,1.21853,1.21767,1.21888,1.21761
2018-04-25 18:00:00,1.21767,1.21758,1.21805,1.21727
2018-04-25 19:00:00,1.21754,1.21710,1.21784,1.21709
2018-04-25 20:00:00,1.21710,1.21611,1.21734,1.21604
2018-04-25 21:00:00,1.21615,1.21627,1.21674,1.21604
2018-04-25 22:00:00,1.21627,1.21691,1.21695,1.21603
2018-04-25 23:00:00,1.21691,1.21708,1.21719,1.21679
2018-04-26 00:00:00,1.21709,1.21727,1.21778,1.21635
2018-04-26 01:00:00,1.21728,1.21752,1.21787,1.21683
2018-04-26 02:00:00,1.21754,1.21717,1.21776,1.21713
2018-04-26 03:00:00,1.21717,1.21778,1.21819,1.21713
2018-04-26 04:00:00,1.21778,1.21758,1.21806,1.21746
2018-04-26 05:00:00,1.21758,1.21784,1.21814,1.21738
2018-04-26 06:00:00,1.21783,1.21791,1.21886,1.21731
2018-04-26 07:00:00,1.21791,1.21655,1.21877,1.21591
2018-04-26 08:00:00,1.21656,1.21716,1.21800,1.21565
2018-04-26 09:00:00,1.21715,1.21782,1.21868,1.21690
2018-04-26 10:00:00,1.21783,1.21835,1.21880,1.21719
2018-04-26 11:00:00,1.21834,1.21575,1.21880,1.21539
2018-04-26 12:00:00,1.21571,1.21999,1.22103,1.21455
2018-04-26 13:00:00,1.22000,1.21734,1.22044,1.21715
2018-04-26 14:00:00,1.21734,1.21152,1.21740,1.21069
2018-04-26 15:00:00,1.21149,1.21134,1.21206,1.20985
2018-04-26 16:00:00,1.21135,1.21262,1.21290,1.21092
2018-04-26 17:00:00,1.21260,1.21142,1.21301,1.21107
2018-04-26 18:00:00,1.21143,1.21058,1.21158,1.21002
2018-04-26 19:00:00,1.21054,1.21048,1.21069,1.20965
2018-04-26 20:00:00,1.21045,1.21037,1.21076,1.21024
2018-04-26 21:00:00,1.21042,1.21055,1.21105,1.21042
2018-04-26 22:00:00,1.21053,1.21049,1.21099,1.21041
2018-04-26 23:00:00,1.21049,1.21085,1.21095,1.21043
2018-04-27 00:00:00,1.21085,1.21079,1.21097,1.21016
2018-04-27 01:00:00,1.21079,1.21094,1.21101,1.20969
2018-04-27 02:00:00,1.21092,1.21120,1.21136,1.21041
2018-04-27 03:00:00,1.21121,1.21154,1.21167,1.21090
2018-04-27 04:00:00,1.21154,1.21120,1.21154,1.21103
2018-04-27 05:00:00,1.21120,1.21067,1.21124,1.21048
2018-04-27 06:00:00,1.21068,1.20883,1.21110,1.20844
2018-04-27 07:00:00,1.20884,1.20760,1.20901,1.20651
2018-04-27 08:00:00,1.20762,1.20719,1.20850,1.20649
2018-04-27 09:00:00,1.20718,1.20826,1.20874,1.20718
2018-04-27 10:00:00,1.20826,1.20879,1.20953,1.20717
2018-04-27 11:00:00,1.20878,1.20663,1.20891,1.20655
2018-04-27 12:00:00,1.20663,1.20846,1.20883,1.20557
2018-04-27 13:00:00,1.20847,1.20830,1.20948,1.20779
2018-04-27 14:00:00,1.20837,1.21012,1.21180,1.20737
2018-04-27 15:00:00,1.21009,1.21080,1.21130,1.20966
2018-04-27 16:00:00,1.21080,1.21118,1.21157,1.21021
2018-04-27 17:00:00,1.21118,1.21055,1.21121,1.21006
2018-04-27 18:00:00,1.21055,1.21222,1.21233,1.21038
2018-04-27 19:00:00,1.21221,1.21309,1.21330,1.21203
2018-04-27 20:00:00,1.21308,1.21332,1.21334,1.21265
2018-04-29 21:00:00,1.21250,1.21287,1.21300,1.21250
2018-04-29 22:00:00,1.21286,1.21216,1.21289,1.21206
2018-04-29 23:00:00,1.21217,1.21229,1.21230,1.21191
2018-04-30 00:00:00,1.21230,1.21288,1.21321,1.21221
2018-04-30 01:00:00,1.21288,1.21340,1.21344,1.21215
2018-04-30 02:00:00,1.21340,1.21278,1.21342,1.21251
2018-04-30 03:00:00,1.21277,1.21251,1.21309,1.21245
2018-04-30 04:00:00,1.21252,1.21293,1.21298,1.21243
2018-04-30 05:00:00,1.21295,1.21366,1.21383,1.21271
2018-04-30 06:00:00,1.21367,1.21355,1.21389,1.21242
2018-04-30 07:00:00,1.21358,1.21189,1.21377,1.21088
2018-04-30 08:00:00,1.21189,1.21043,1.21233,1.21022
2018-04-30 09:00:00,1.21044,1.21188,1.21215,1.20984
2018-04-30 10:00:00,1.21185,1.20962,1.21185,1.20893
2018-04-30 11:00:00,1.20963,1.20778,1.20963,1.20733
2018-04-30 12:00:00,1.20772,1.20876,1.20899,1.20726
2018-04-30 13:00:00,1.20874,1.20718,1.20903,1.20675
2018-04-30 14:00:00,1.20717,1.20818,1.20884,1.20686
2018-04-30 15:00:00,1.20817,1.20739,1.20873,1.20644
2018-04-30 16:00:00,1.20739,1.21009,1.21064,1.20718
2018-04-30 17:00:00,1.21002,1.20863,1.21018,1.20827
2018-04-30 18:00:00,1.20864,1.20810,1.20954,1.20800
2018-04-30 19:00:00,1.20804,1.20765,1.20841,1.20727
2018-04-30 20:00:00,1.20769,1.20781,1.20822,1.20756
2018-04-30 21:00:00,1.20783,1.20805,1.20827,1.20731
2018-04-30 22:00:00,1.20805,1.20809,1.20812,1.20762
2018-04-30 23:00:00,1.20809,1.20819,1.20845,1.20775
2018-05-01 00:00:00,1.20821,1.20797,1.20833,1.20770
2018-05-01 01:00:00,1.20797,1.20752,1.20808,1.20726
2018-05-01 02:00:00,1.20751,1.20762,1.20778,1.20738
2018-05-01 03:00:00,1.20762,1.20763,1.20784,1.20752
2018-05-01 04:00:00,1.20762,1.20726,1.20774,1.20709
2018-05-01 05:00:00,1.20727,1.20693,1.20727,1.20665
2018-05-01 06:00:00,1.20693,1.20611,1.20715,1.20567
2018-05-01 07:00:00,1.20609,1.20578,1.20660,1.20553
2018-05-01 08:00:00,1.20580,1.20344,1.20616,1.20330
2018-05-01 09:00:00,1.20345,1.20339,1.20416,1.20279
2018-05-01 10:00:00,1.20339,1.20308,1.20365,1.20261
2018-05-01 11:00:00,1.20305,1.20255,1.20337,1.20222
2018-05-01 12:00:00,1.20258,1.20249,1.20380,1.20172
2018-05-01 13:00:00,1.20246,1.20060,1.20317,1.20054
2018-05-01 14:00:00,1.20108,1.19921,1.20207,1.19816
2018-05-01 15:00:00,1.19921,1.19999,1.20040,1.19857
2018-05-01 16:00:00,1.19998,1.20167,1.20201,1.19984
2018-05-01 17:00:00,1.20162,1.19993,1.20175,1.19953
2018-05-01 18:00:00,1.19994,1.19937,1.20055,1.19937
2018-05-01 19:00:00,1.19936,1.19936,1.19970,1.19885
2018-05-01 20:00:00,1.19936,1.19932,1.19950,1.19910
2018-05-01 21:00:00,1.19935,1.19935,1.19942,1.19911
2018-05-01 22:00:00,1.19933,1.19897,1.19956,1.19892
2018-05-01 23:00:00,1.19897,1.19914,1.19921,1.19880
2018-05-02 00:00:00,1.19913,1.19910,1.19998,1.19879
2018-05-02 01:00:00,1.19909,1.20063,1.20073,1.19895
2018-05-02 02:00:00,1.20064,1.20067,1.20109,1.20032
2018-05-02 03:00:00,1.20068,1.20054,1.20115,1.20046
2018-05-02 04:00:00,1.20054,1.20035,1.20070,1.20023
2018-05-02 05:00:00,1.20034,1.19971,1.20051,1.19921
2018-05-02 06:00:00,1.19970,1.20116,1.20139,1.19901
2018-05-02 07:00:00,1.20117,1.20167,1.20320,1.20055
2018-05-02 08:00:00,1.20167,1.20002,1.20237,1.19933
2018-05-02 09:00:00,1.20000,1.20016,1.20102,1.19936
2018-05-02 10:00:00,1.20018,1.20027,1.20059,1.19957
2018-05-02 11:00:00,1.20026,1.20025,1.20057,1.19954
2018-05-02 12:00:00,1.20026,1.20118,1.20129,1.19968
2018-05-02 13:00:00,1.20116,1.19739,1.20125,1.19640
2018-05-02 14:00:00,1.19737,1.19570,1.19777,1.19535
2018-05-02 15:00:00,1.19568,1.19676,1.19753,1.19543
2018-05-02 16:00:00,1.19677,1.19676,1.19718,1.19551
2018-05-02 17:00:00,1.19677,1.19608,1.19690,1.19570
2018-05-02 18:00:00,1.19609,1.19880,1.20258,1.19558
2018-05-02 19:00:00,1.19883,1.19402,1.19901,1.19384
2018-05-02 20:00:00,1.19398,1.19513,1.19526,1.19382
2018-05-02 21:00:00,1.19514,1.19564,1.19572,1.19509
2018-05-02 22:00:00,1.19565,1.19545,1.19601,1.19542
2018-05-02 23:00:00,1.19547,1.19510,1.19571,1.19479
2018-05-03 00:00:00,1.19509,1.19673,1.19673,1.19481
2018-05-03 01:00:00,1.19674,1.19779,1.19835,1.19643
2018-05-03 02:00:00,1.19779,1.19786,1.19800,1.19724
2018-05-03 03:00:00,1.19783,1.19805,1.19876,1.19775
2018-05-03 04:00:00,1.19805,1.19886,1.19891,1.19794
2018-05-03 05:00:00,1.19884,1.19835,1.19897,1.19820
2018-05-03 06:00:00,1.19835,1.19830,1.19938,1.19759
2018-05-03 07:00:00,1.19830,1.20017,1.20091,1.19665
2018-05-03 08:00:00,1.20015,1.19863,1.20081,1.19854
2018-05-03 09:00:00,1.19859,1.19911,1.20035,1.19654
2018-05-03 10:00:00,1.19912,1.19823,1.19985,1.19803
2018-05-03 11:00:00,1.19822,1.19904,1.19906,1.19678
2018-05-03 12:00:00,1.19922,1.19796,1.20013,1.19754
2018-05-03 13:00:00,1.19797,1.19722,1.19808,1.19695
2018-05-03 14:00:00,1.19728,1.19510,1.19842,1.19504
2018-05-03 15:00:00,1.19509,1.19709,1.19714,1.19496
2018-05-03 16:00:00,1.19708,1.19883,1.19904,1.19678
2018-05-03 17:00:00,1.19886,1.19838,1.19909,1.19714
2018-05-03 18:00:00,1.19845,1.19929,1.20045,1.19819
2018-05-03 19:00:00,1.19930,1.19847,1.19965,1.19845
2018-05-03 20:00:00,1.19844,1.19889,1.19911,1.19824
2018-05-03 21:00:00,1.19889,1.19876,1.19943,1.19871
2018-05-03 22:00:00,1.19875,1.19865,1.19887,1.19861
2018-05-03 23:00:00,1.19866,1.19892,1.19913,1.19846
2018-05-04 00:00:00,1.19892,1.19843,1.19900,1.19804
2018-05-04 01:00:00,1.19845,1.19929,1.19948,1.19823
2018-05-04 02:00:00,1.19929,1.19896,1.19941,1.19879
2018-05-04 03:00:00,1.19895,1.19929,1.19957,1.19885
2018-05-04 04:00:00,1.19929,1.19862,1.19940,1.19860
2018-05-04 05:00:00,1.19862,1.19835,1.19877,1.19830
2018-05-04 06:00:00,1.19835,1.19661,1.19835,1.19626
2018-05-04 07:00:00,1.19660,1.19643,1.19765,1.19588
2018-05-04 08:00:00,1.19644,1.19633,1.19775,1.19618
2018-05-04 09:00:00,1.19632,1.19600,1.19694,1.19564
2018-05-04 10:00:00,1.19601,1.19680,1.19682,1.19561
2018-05-04 11:00:00,1.19682,1.19679,1.19757,1.19613
2018-05-04 12:00:00,1.19677,1.19674,1.19950,1.19530
2018-05-04 13:00:00,1.19674,1.19290,1.19676,1.19109
2018-05-04 14:00:00,1.19290,1.19286,1.19537,1.19258
2018-05-04 15:00:00,1.19284,1.19456,1.19479,1.19227
2018-05-04 16:00:00,1.19454,1.19635,1.19662,1.19367
2018-05-04 17:00:00,1.19633,1.19595,1.19648,1.19528
2018-05-04 18:00:00,1.19594,1.19631,1.19641,1.19541
2018-05-04 19:00:00,1.19624,1.19573,1.19630,1.19535
2018-05-04 20:00:00,1.19572,1.19640,1.19666,1.19556
2018-05-06 21:00:00,1.19637,1.19585,1.19661,1.19564
2018-05-06 22:00:00,1.19585,1.19607,1.19641,1.19585
2018-05-06 23:00:00,1.19607,1.19548,1.19616,1.19548
2018-05-07 00:00:00,1.19547,1.19699,1.19700,1.19537
2018-05-07 01:00:00,1.19700,1.19678,1.19771,1.19664
2018-05-07 02:00:00,1.19678,1.19726,1.19756,1.19655
2018-05-07 03:00:00,1.19725,1.19671,1.19782,1.19671
2018-05-07 04:00:00,1.19673,1.19605,1.19674,1.19599
2018-05-07 05:00:00,1.19605,1.19525,1.19610,1.19420
2018-05-07 06:00:00,1.19525,1.19374,1.19525,1.19370
2018-05-07 07:00:00,1.19373,1.19302,1.19409,1.19222
2018-05-07 08:00:00,1.19303,1.19310,1.19365,1.19217
2018-05-07 09:00:00,1.19309,1.19280,1.19333,1.19238
2018-05-07 10:00:00,1.19279,1.19174,1.19307,1.19172
2018-05-07 11:00:00,1.19174,1.18995,1.19201,1.18985
2018-05-07 12:00:00,1.18996,1.19193,1.19199,1.18979
2018-05-07 13:00:00,1.19192,1.19103,1.19222,1.19052
2018-05-07 14:00:00,1.19102,1.19135,1.19286,1.19075
2018-05-07 15:00:00,1.19136,1.19267,1.19290,1.19119
2018-05-07 16:00:00,1.19268,1.19333,1.19381,1.19238
2018-05-07 17:00:00,1.19332,1.19264,1.19342,1.19220
2018-05-07 18:00:00,1.19264,1.19249,1.19288,1.19228
2018-05-07 19:00:00,1.19246,1.19246,1.19277,1.19197
2018-05-07 20:00:00,1.19247,1.19228,1.19268,1.19202
2018-05-07 21:00:00,1.19227,1.19225,1.19275,1.19208
2018-05-07 22:00:00,1.19225,1.19225,1.19254,1.19221
2018-05-07 23:00:00,1.19225,1.19333,1.19355,1.19219
2018-05-08 00:00:00,1.19334,1.19364,1.19390,1.19262
2018-05-08 01:00:00,1.19363,1.19202,1.19365,1.19125
2018-05-08 02:00:00,1.19202,1.19253,1.19263,1.19145
2018-05-08 03:00:00,1.19251,1.19155,1.19262,1.19135
2018-05-08 04:00:00,1.19155,1.19132,1.19157,1.19089
2018-05-08 05:00:00,1.19131,1.19225,1.19259,1.19099
2018-05-08 06:00:00,1.19225,1.19182,1.19331,1.19176
2018-05-08 07:00:00,1.19182,1.19173,1.19288,1.19051
2018-05-08 08:00:00,1.19172,1.18887,1.19172,1.18832
2018-05-08 09:00:00,1.18887,1.18795,1.18959,1.18744
2018-05-08 10:00:00,1.18795,1.18792,1.18834,1.18703
2018-05-08 11:00:00,1.18790,1.18722,1.18790,1.18619
2018-05-08 12:00:00,1.18723,1.18653,1.18746,1.18633
2018-05-08 13:00:00,1.18652,1.18473,1.18666,1.18382
2018-05-08 14:00:00,1.18474,1.18533,1.18597,1.18407
2018-05-08 15:00:00,1.18533,1.18627,1.18685,1.18445
2018-05-08 16:00:00,1.18629,1.18799,1.18864,1.18628
2018-05-08 17:00:00,1.18800,1.18652,1.18836,1.18649
2018-05-08 18:00:00,1.18651,1.18573,1.18839,1.18562
2018-05-08 19:00:00,1.18575,1.18626,1.18639,1.18571
2018-05-08 20:00:00,1.18633,1.18652,1.18685,1.18614
2018-05-08 21:00:00,1.18652,1.18626,1.18741,1.18599
2018-05-08 22:00:00,1.18625,1.18600,1.18653,1.18599
2018-05-08 23:00:00,1.18599,1.18675,1.18685,1.18599
